$GNGGA,065414.00,3726.85876,N,12638.89887,E,2,12,0.99,27.3,M,17.8,M,,0000*74
$GNGGA,065415.00,3726.85913,N,12638.89879,E,2,12,1.21,26.4,M,17.8,M,,0000*72
$GNGGA,065416.00,3726.85942,N,12638.89852,E,2,12,1.19,25.9,M,17.8,M,,0000*79
$GNGGA,065417.00,3726.85968,N,12638.89837,E,2,12,1.41,25.1,M,17.8,M,,0000*76
$GNGGA,065418.00,3726.85998,N,12638.89843,E,2,12,1.40,24.4,M,17.8,M,,0000*70
$GNGGA,065419.00,3726.86034,N,12638.89854,E,2,12,1.58,23.8,M,17.8,M,,0000*79
$GNGGA,065420.00,3726.86064,N,12638.89872,E,2,12,1.46,23.0,M,17.8,M,,0000*75
$GNGGA,065421.00,3726.86100,N,12638.89881,E,2,12,1.40,22.4,M,17.8,M,,0000*78
$GNGGA,065422.00,3726.86133,N,12638.89870,E,2,12,1.49,21.7,M,17.8,M,,0000*7C
$GNGGA,065423.00,3726.86162,N,12638.89855,E,2,12,1.40,21.8,M,17.8,M,,0000*78
$GNGGA,065424.00,3726.86193,N,12638.89847,E,2,12,1.43,21.5,M,17.8,M,,0000*7C
$GNGGA,065425.00,3726.86228,N,12638.89837,E,2,12,1.43,21.1,M,17.8,M,,0000*7D
$GNGGA,065426.00,3726.86246,N,12638.89781,E,2,12,0.93,21.5,M,17.8,M,,0000*7C
$GNGGA,065427.00,3726.86271,N,12638.89762,E,2,12,0.95,21.7,M,17.8,M,,0000*70
$GNGGA,065428.00,3726.86291,N,12638.89728,E,2,12,0.77,22.2,M,17.8,M,,0000*75
$GNGGA,065429.00,3726.86308,N,12638.89706,E,2,12,1.02,22.4,M,17.8,M,,0000*7C
$GNGGA,065430.00,3726.86319,N,12638.89671,E,2,12,0.90,22.8,M,17.8,M,,0000*73
$GNGGA,065431.00,3726.86338,N,12638.89657,E,2,12,1.51,22.6,M,17.8,M,,0000*77
$GNGGA,065432.00,3726.86349,N,12638.89623,E,2,12,0.90,22.9,M,17.8,M,,0000*72
$GNGGA,065433.00,3726.86361,N,12638.89596,E,2,12,1.02,23.1,M,17.8,M,,0000*77
$GNGGA,065434.00,3726.86370,N,12638.89564,E,2,12,0.88,23.4,M,17.8,M,,0000*7B
$GNGGA,065435.00,3726.86366,N,12638.89528,E,2,12,0.88,23.7,M,17.8,M,,0000*76
